theta,alpha,beta,gamma,delta,emotion
0.8745401188473625,0.5314291856867343,1.1420316461542876,0.5516817211686077,0.6031238688359326,sad
1.4507143064099162,1.1364104112637805,0.5841399649950488,1.0313546315681479,1.4025529066795666,angry
1.231993941811405,0.8143559810763267,0.6616287140946138,1.0406351216101064,1.005252372447857,happy
1.0986584841970366,1.0085706911647028,1.3985541885270791,1.1374299014982066,1.3264574661077417,happy
0.6560186404424365,1.4075664739260931,1.10642905965959,1.2260913337226615,0.8200496010306118,happy
0.6559945203362026,0.7492922291488749,0.5091970516166296,1.4758520794625345,1.3955232284962005,happy
0.5580836121681995,0.9103829230356297,0.6014715428660321,1.0163003483011952,0.8892016787341631,relaxed
1.366176145774935,1.2555511385430487,1.1635017691080558,0.822956472941246,0.5108376514802984,happy
1.1011150117432087,0.7287981654916225,0.5050615838462187,1.2951861947687036,1.4053819764192637,relaxed
1.2080725777960455,0.576979909828793,0.6608080514174987,0.7708322512620742,0.5912866767861336,relaxed
0.5205844942958024,0.789751452913768,1.0487337893665862,0.9389714207056361,0.8193136375904149,happy
1.4699098521619942,0.6612212872540044,1.1918951976926933,0.578456381342266,1.450061967050805,happy
1.3324426408004217,1.429697652342573,1.1519612595026005,0.5253507434154575,1.450607146937556,sad
0.7123391106782762,1.308120379564417,0.7242693094605598,1.462648414677925,1.0734378881232862,angry
0.6818249672071006,1.1334037565104236,1.2121792213475358,1.3359801205122057,1.1318372121697993,happy
0.6834045098534338,1.3714605901877177,0.7372490874968001,1.195974206093698,0.9484455219783198,sad
0.8042422429595377,1.3036720768991144,0.8253996981592677,0.9089529444142699,0.7932107716980645,sad
1.024756431632238,0.6865700588860358,1.2464914051180243,0.6732943200708458,0.828664545369916,angry
0.9319450186421158,1.3925589984899778,1.1496328990472147,0.656437042671086,1.1725184560770385,relaxed
0.7912291401980419,1.0393422419156506,1.349223410494178,0.7502428981645953,1.25237452943768,happy
1.1118528947223796,1.3074401551640626,1.1576128923003433,1.0492266647061204,1.2915790437258485,angry
0.6394938606520418,1.3960912999234933,1.0683086033354716,1.2145959227000622,1.289618142794554,happy
0.7921446485352182,0.8180034749718639,0.5936747678280925,1.1601973767177314,0.5912061030486904,sad
0.8663618432936917,0.6100519245276768,0.8677158030594335,0.7799338969459428,0.9944203047025815,sad
0.9560699842170359,0.7279351625419417,0.7652023676817254,1.454865280663194,0.5575587600166443,relaxed
1.2851759613930136,0.9271077886262563,0.7439896433790836,1.2378969166957685,1.0495288823237354,sad
0.6996737821583597,1.3180147659224932,1.4730105547524457,1.0543540525114006,0.941530501373377,sad
1.0142344384136117,1.3607305832563434,0.8930977246667604,1.1117207462343521,1.3877041827582999,angry
1.0924145688620426,0.5069521305311907,1.3920465551771133,0.9196000624277899,0.8509150125520787,happy
0.5464504127199977,1.0107473025775657,1.131138625997263,0.7477309895011575,0.6170670164276059,happy
1.1075448519014384,0.917411003148779,1.2948113035416484,0.8559726786512616,0.6429916820528359,angry
0.6705241236872915,0.7221078104707302,1.002637093105192,1.257846110464369,1.2615106317174722,relaxed
0.5650515929852795,0.6198653673336828,1.076903884626359,0.5143934886297559,1.118218063316261,happy
1.4488855372533331,0.837615171403628,0.9925176938188639,0.6160726405069162,0.6011226761227902,sad
1.4656320330745594,1.4429097039125192,0.6952429877980445,0.5460026420217527,0.5841068061149974,happy
1.3083973481164612,0.8232029320207552,1.2224521152615053,0.5407288023189701,1.20096913145912,sad
0.8046137691733707,1.0187906217433662,0.7807723624408558,1.3554605840110072,0.5727630063641935,relaxed
0.5976721140063839,1.2030189588951778,0.5243159664314538,1.2036578593800238,1.3218600592903562,angry
1.1842330265121568,0.863629602379294,1.145472295907168,0.9741738290873252,1.2062422271564963,happy
0.9401524937396013,1.4717820827209607,0.6771106794070489,0.5978341606510015,0.5813487806418998,angry
0.6220382348447788,1.4624472949421112,1.4404585843529143,0.9916158751168324,0.5848377140851919,happy
0.9951769101112702,0.7517822958253642,1.4539285770025874,0.9734717707805657,1.4866395785011755,sad
0.5343885211152184,0.9972485058923855,1.4148643902204485,0.6732018699100152,0.8742707957561203,angry
1.409320402078782,0.8008783098167697,0.8701587002554444,0.933851649237973,0.8706421470668909,happy
0.7587799816000169,0.7848404943774676,0.5154566165288674,0.8985047343973734,1.3127995672575026,sad
1.162522284353982,0.5368869473545328,1.4283185625877253,1.1158500980522166,1.4472485773838586,angry
0.811711076089411,1.1095643339798968,0.9281841483173143,1.1350936508676437,1.486001063822871,angry
1.0200680211778108,1.0026790232288616,1.4666548190436695,0.5453040097720445,1.2533781852589416,happy
1.0467102793432796,0.5514787512499894,1.4636199770892528,0.8746126146264712,0.8762595855309158,happy
0.684854455525527,0.7786464642366114,1.35300945546736,1.1258599157142364,0.5835007166986688,happy
1.4695846277645586,1.4082658859666537,0.7944488920695857,1.0031362585800876,1.2771469159274367,sad
1.2751328233611146,0.7395618906669724,0.8850977286019253,1.3564898411883224,1.058404249735805,happy
1.4394989415641892,0.6448948720912231,1.351136671516857,1.1586936316189451,0.9242220092469763,angry
1.394827350427649,0.989452760277563,0.8169220051562777,0.6629344270814297,1.406354385094736,angry
1.097899978811085,1.4856504541106008,0.6694927466860925,0.5705687474004298,0.6111974823061513,happy
1.4218742350231168,0.7420552715115004,1.0568012624583503,1.1424192782063156,0.9926251042908592,happy
0.5884925020519195,1.1721355474058786,1.436154774160781,0.5265113105416218,0.5113536447674191,relaxed
0.6959828624191452,1.2616196153287176,1.196029796674973,1.0857755812734633,0.9686606419941263,angry
0.5452272889105381,0.7376375439923997,1.070061170089365,1.4402302414249575,0.5563032756818374,sad
0.8253303307632643,1.2282163486118596,0.5971764937707685,1.075474177875879,0.6188179162680719,relaxed
0.888677289689482,0.8677831327192532,1.1150072266991697,0.8881699262065219,0.6175262467771049,happy
0.7713490317738959,1.1323058305935794,1.4900538501042633,1.1432882184423532,1.1492103021160636,happy
1.3287375091519293,1.1335297107608948,0.640084015236524,0.9582528904915166,1.2460448792654233,angry
0.8567533266935893,1.0357746840747586,1.0183296523637368,1.045616789315935,1.0833687650971595,happy
0.7809345096873808,0.5902897700544083,1.3773730719279556,1.4414648087765252,1.462172548474542,sad
1.0426960831582486,1.335302495589238,1.2407686177542043,0.8861026378007743,0.8748705795237041,angry
0.6409242249747626,0.8207800649717358,1.197015740995268,1.4611905638239142,0.7857120862818607,happy
1.3021969807540397,0.6865185103998542,1.2024840839871094,1.4053506419560637,1.3685991281894603,angry
0.5745506436797708,0.5407751415547639,0.8594911512197552,0.6957911347892964,0.7235958385194526,happy
1.4868869366005173,1.090892943188242,0.7935918442644934,0.5693613008751655,1.4632225394406113,happy
1.2722447692966574,1.1775643618422824,1.3093611554785136,0.6007780013774267,0.5121544746898163,happy
0.6987156815341724,0.5165878289278562,1.3101133946791808,0.5182218256515497,1.469878826707639,sad
0.5055221171236024,1.012093058299281,1.3670723185801037,0.5944429607559284,0.5431599119505761,sad
1.3154614284548343,0.726495775197938,1.4132405525564713,1.183006773416357,1.391143113698071,angry
1.2068573438476171,1.14517279040945,1.0113423988609378,0.571188648460229,1.0277011090863,happy
1.2290071680409873,0.6743664290049914,1.0015162946871996,0.8189756302937613,1.4929647961193004,happy
1.2712703466859456,1.190937738102466,1.2982951789667752,1.3448753109694547,0.5737965647353989,sad
0.5740446517340904,0.8867353463005374,1.1499639307777652,0.5232719357358259,1.0538542844013208,happy
0.8584657285442726,1.4367299887367344,1.2019668772577035,1.3144684825889357,1.469302535619099,sad
0.6158690595251297,0.6375209441459933,1.295792669436101,0.7818547747733999,1.0230978441701488,happy
1.3631034258755936,0.8410663510502585,1.3900053418175662,0.6181648276216563,1.1293986381352625,angry
1.123298126827558,0.6134735212405891,0.8379951568515358,1.1967371653641505,1.1957486889846172,happy
0.8308980248526492,1.4246936182785628,0.875582952639944,1.1289428467798839,0.9545410647677732,happy
0.5635583502860236,1.377339353380981,0.593981939840869,1.3774720135270528,1.1275580800840634,relaxed
0.8109823217156622,0.7579416277151556,1.078280140996174,1.2350710438038859,1.0843143119231002,sad
0.825183322026747,1.159984046034179,0.5359422737967421,1.3034809303848487,1.401158010490989,happy
1.229606178338064,1.3172222002012157,0.9655980181324602,0.7820345725713065,0.5454463803414579,happy
1.1375574713552132,1.0552008115994624,1.0426446347075766,0.6774395437797228,0.7809631895922303,relaxed
1.3872127425763265,1.0296505783560064,0.7865412521282844,1.2506147516408583,1.4504114840765587,relaxed
0.9722149251619493,0.7418522909004517,1.0908332605690108,1.3068347392672641,1.3902637838909162,sad
0.6195942459383017,0.5931027678058992,0.5305002499390494,1.4905051420006732,0.9556567527857129,relaxed
1.213244787222995,1.3972157579533269,0.5373481887492144,0.9126176769114265,1.1201325978015366,angry
1.2607850486168974,1.4004180571633305,1.3226005606596583,0.8720180857927832,0.7773811829811327,relaxed
1.0612771975694963,1.133101457273268,0.8601906414112629,1.2764129607419967,0.6881211597237613,angry
1.270967179954561,0.8390297910487007,0.6270605126518848,0.8408035402530178,0.9636984049399822,sad
0.9937955963643907,0.8492095746126609,1.0222432600548044,1.4307573256035648,0.8533522280260528,sad
1.0227328293819942,1.2259556788702395,1.2699935530986108,1.3584127518430118,1.083656111850872,sad
0.9275410183585496,1.397110259952577,0.7158210274968432,0.9289940273750183,0.5777346369649848,sad
0.5254191267440952,1.3870864242651173,1.1228904758190001,1.2508710677914974,1.4743948076661666,sad
0.6078914269933045,1.2798755458576239,0.585347464993768,1.2545428740846822,1.4862107444796029,angry
